State Code,County Code,Parameter Code,POC,Latitude,Longitude,Parameter Name,Sample Duration,Pollutant Standard,Year,Units of Measure,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Certification Indicator,Num Obs Below MDL,State Name,County Name,City Name
5.0,119.0,88110.0,5.0,34.756189,-92.281296,Cadmium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88111.0,5.0,34.756189,-92.281296,Calcium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88112.0,5.0,34.756189,-92.281296,Chromium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),16.0,13.0,16.0,122.0,0.0,4.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88113.0,5.0,34.756189,-92.281296,Cobalt PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),16.0,13.0,16.0,122.0,0.0,4.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88114.0,5.0,34.756189,-92.281296,Copper PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),16.0,13.0,16.0,122.0,0.0,4.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88115.0,5.0,34.756189,-92.281296,Chlorine PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88117.0,5.0,34.756189,-92.281296,Cerium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88118.0,5.0,34.756189,-92.281296,Cesium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88126.0,5.0,34.756189,-92.281296,Iron PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),16.0,13.0,16.0,122.0,0.0,4.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88128.0,5.0,34.756189,-92.281296,Lead PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88131.0,5.0,34.756189,-92.281296,Indium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88132.0,5.0,34.756189,-92.281296,Manganese PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88136.0,5.0,34.756189,-92.281296,Nickel PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),16.0,13.0,16.0,122.0,0.0,4.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88140.0,5.0,34.756189,-92.281296,Magnesium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88152.0,5.0,34.756189,-92.281296,Phosphorus PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88154.0,5.0,34.756189,-92.281296,Selenium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88160.0,5.0,34.756189,-92.281296,Tin PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88161.0,5.0,34.756189,-92.281296,Titanium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88164.0,5.0,34.756189,-92.281296,Vanadium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88165.0,5.0,34.756189,-92.281296,Silicon PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88166.0,5.0,34.756189,-92.281296,Silver PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88167.0,5.0,34.756189,-92.281296,Zinc PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88168.0,5.0,34.756189,-92.281296,Strontium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88169.0,5.0,34.756189,-92.281296,Sulfur PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88176.0,5.0,34.756189,-92.281296,Rubidium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88180.0,5.0,34.756189,-92.281296,Potassium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88184.0,5.0,34.756189,-92.281296,Sodium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88185.0,5.0,34.756189,-92.281296,Zirconium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88203.0,5.0,34.756189,-92.281296,Chloride PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88301.0,5.0,34.756189,-92.281296,Ammonium Ion PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88302.0,5.0,34.756189,-92.281296,Sodium Ion Pm2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88303.0,5.0,34.756189,-92.281296,Potassium Ion PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88306.0,5.0,34.756189,-92.281296,Total Nitrate PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88320.0,5.0,34.756189,-92.281296,OC PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88321.0,5.0,34.756189,-92.281296,EC PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88324.0,5.0,34.756189,-92.281296,OC1 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88325.0,5.0,34.756189,-92.281296,OC2 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88326.0,5.0,34.756189,-92.281296,OC3 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88327.0,5.0,34.756189,-92.281296,OC4 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88328.0,5.0,34.756189,-92.281296,OP PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88329.0,5.0,34.756189,-92.281296,EC1 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88330.0,5.0,34.756189,-92.281296,EC2 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88331.0,5.0,34.756189,-92.281296,EC3 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88348.0,5.0,34.756189,-92.281296,Soil PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),16.0,13.0,16.0,122.0,0.0,4.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88355.0,5.0,34.756189,-92.281296,OC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88357.0,5.0,34.756189,-92.281296,EC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88370.0,5.0,34.756189,-92.281296,OC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88374.0,5.0,34.756189,-92.281296,OC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88375.0,5.0,34.756189,-92.281296,OC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88376.0,5.0,34.756189,-92.281296,OC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88377.0,5.0,34.756189,-92.281296,OC4 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88378.0,5.0,34.756189,-92.281296,OP CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88379.0,5.0,34.756189,-92.281296,OP PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88380.0,5.0,34.756189,-92.281296,EC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88381.0,5.0,34.756189,-92.281296,EC PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88382.0,5.0,34.756189,-92.281296,OC PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88383.0,5.0,34.756189,-92.281296,EC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88384.0,5.0,34.756189,-92.281296,EC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88385.0,5.0,34.756189,-92.281296,EC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88388.0,5.0,34.756189,-92.281296,OP CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),20.0,16.0,20.0,122.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88401.0,5.0,34.756189,-92.281296,Reconstructed Mass PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),16.0,13.0,16.0,122.0,0.0,4.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,88403.0,5.0,34.756189,-92.281296,Sulfate PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),18.0,15.0,18.0,122.0,0.0,2.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,44201.0,1.0,34.835721,-92.260581,Ozone,1 HOUR,Ozone 1-hour 1979,2024.0,Parts per million,4153.0,43.0,119.0,275.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,44201.0,1.0,34.835721,-92.260581,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2024.0,Parts per million,4317.0,43.0,119.0,275.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,44201.0,1.0,34.835721,-92.260581,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2024.0,Parts per million,4317.0,43.0,119.0,275.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,44201.0,1.0,34.835721,-92.260581,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2024.0,Parts per million,3054.0,43.0,118.0,275.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,North Little Rock
5.0,119.0,68101.0,1.0,34.681343,-92.328697,Sample Flow Rate- CV,24 HOUR,PM25 24-hour 1997,2024.0,Percent,32.0,52.0,31.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,68101.0,4.0,34.681343,-92.328697,Sample Flow Rate- CV,24 HOUR,PM25 24-hour 1997,2024.0,Percent,29.0,48.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,68102.0,1.0,34.681343,-92.328697,Sample Volume,24 HOUR,PM25 24-hour 1997,2024.0,Cubic meter,32.0,52.0,31.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,68102.0,4.0,34.681343,-92.328697,Sample Volume,24 HOUR,PM25 24-hour 1997,2024.0,Cubic meter,29.0,48.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,68105.0,1.0,34.681343,-92.328697,Average Ambient Temperature,24 HOUR,PM25 24-hour 1997,2024.0,Degrees Centigrade,32.0,52.0,31.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,68105.0,4.0,34.681343,-92.328697,Average Ambient Temperature,24 HOUR,PM25 24-hour 1997,2024.0,Degrees Centigrade,29.0,48.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,68108.0,1.0,34.681343,-92.328697,Average Ambient Pressure,24 HOUR,PM25 24-hour 1997,2024.0,Millimeters (mercury),32.0,52.0,31.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,68108.0,4.0,34.681343,-92.328697,Average Ambient Pressure,24 HOUR,PM25 24-hour 1997,2024.0,Millimeters (mercury),29.0,48.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,68109.0,1.0,34.681343,-92.328697,Elapsed Sample Time,24 HOUR,PM25 24-hour 1997,2024.0,Minutes,32.0,52.0,31.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,68109.0,4.0,34.681343,-92.328697,Elapsed Sample Time,24 HOUR,PM25 24-hour 1997,2024.0,Minutes,29.0,48.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,1.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),32.0,20.0,12.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,1.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),32.0,20.0,12.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,1.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),32.0,20.0,12.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,1.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),32.0,20.0,12.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,1.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),32.0,20.0,12.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,1.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),32.0,20.0,12.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,1.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),32.0,20.0,12.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,1.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),32.0,20.0,12.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,4.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),29.0,46.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,4.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),29.0,46.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,4.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),29.0,46.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,4.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),29.0,46.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,4.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),29.0,46.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,4.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),29.0,46.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,4.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),29.0,46.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,119.0,88101.0,4.0,34.681343,-92.328697,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),29.0,46.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Pulaski,Little Rock
5.0,139.0,68101.0,1.0,33.220563,-92.672263,Sample Flow Rate- CV,24 HOUR,PM25 24-hour 1997,2024.0,Percent,31.0,51.0,29.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,68101.0,4.0,33.220563,-92.672263,Sample Flow Rate- CV,24 HOUR,PM25 24-hour 1997,2024.0,Percent,30.0,49.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,68102.0,1.0,33.220563,-92.672263,Sample Volume,24 HOUR,PM25 24-hour 1997,2024.0,Cubic meter,31.0,51.0,29.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,68102.0,4.0,33.220563,-92.672263,Sample Volume,24 HOUR,PM25 24-hour 1997,2024.0,Cubic meter,30.0,49.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,68105.0,1.0,33.220563,-92.672263,Average Ambient Temperature,24 HOUR,PM25 24-hour 1997,2024.0,Degrees Centigrade,31.0,51.0,29.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,68105.0,4.0,33.220563,-92.672263,Average Ambient Temperature,24 HOUR,PM25 24-hour 1997,2024.0,Degrees Centigrade,30.0,49.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,68108.0,1.0,33.220563,-92.672263,Average Ambient Pressure,24 HOUR,PM25 24-hour 1997,2024.0,Millimeters (mercury),31.0,51.0,29.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,68108.0,4.0,33.220563,-92.672263,Average Ambient Pressure,24 HOUR,PM25 24-hour 1997,2024.0,Millimeters (mercury),30.0,49.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,68109.0,1.0,33.220563,-92.672263,Elapsed Sample Time,24 HOUR,PM25 24-hour 1997,2024.0,Minutes,31.0,51.0,29.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,68109.0,4.0,33.220563,-92.672263,Elapsed Sample Time,24 HOUR,PM25 24-hour 1997,2024.0,Minutes,30.0,49.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,88101.0,1.0,33.220563,-92.672263,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),31.0,46.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
5.0,139.0,88101.0,1.0,33.220563,-92.672263,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),31.0,46.0,28.0,61.0,0.0,0.0,Certification not required,0.0,Arkansas,Union,El Dorado
